bpm,temperature,humidity,noise,Emotion
91.84192022,28.28544743,0.061229012,35.61570774,plain
74.22666328,31.0014457,0.633742545,73.04424109,sad
119.0273972,26.49127635,0.141563362,40.82517859,happy
96.05827525,27.63339795,0.023739914,34.4916509,plain
78.32696765,29.95866112,0.914443899,65.07783259,sad
89.34852234,27.58022349,0.043290623,39.99021261,plain
70,32,1.145488713,64.83290261,sad
70,32,0.331193831,56.55959416,sad
81.31999129,28.28943303,0.03706076,37.46945625,plain
70.42138339,29.40148667,0.869418869,72.6377654,sad
92.02600593,27.66849655,0.049804963,40.53322537,plain
79.66632801,32,0.751055647,70.35082083,sad
100.3711711,28.73426905,0.059577396,36.82820157,plain
81.85517053,27.77856039,0.045491973,33.79034389,plain
70.59157903,30.67324471,0.596302609,71.63208974,sad
80.5932951,32,0.47787922,85.47165258,sad
73.70504108,31.67550386,1.106587653,55.26536826,sad
87.95368087,27.90235623,0.084357391,33.66857807,plain
85.70242784,27.12171733,0.023791914,35.75273529,plain
122.408903,26,0.074126041,48.52244951,happy
115.4506695,26.61195735,0.082969979,35.13590657,happy
95.63961957,27.58339283,0.009914805,37.63809673,plain
98.23933921,28.02365271,0.040757591,34.13255517,plain
71.32575037,29.72155787,1.1310527,64.19657802,sad
70,31.28176454,0.879265541,56.98890545,sad
73.75241164,29.60593534,0.568112133,75.22164794,sad
130,26,0.193465436,44.74984795,happy
76.73451064,32,0.927002035,57.57607747,sad
83.26431188,31.39101159,0.538527686,72.97573921,sad
80.04057624,27.92651951,0.03859877,43.97182682,plain
103.5325084,27.68588422,0.056868158,38.82535506,plain
85.89574593,28.19680209,0.051328963,38.15478051,plain
84.63870027,27.74922271,0.058986717,39.08225537,plain
117.7007907,26,0.09830774,50.53008308,happy
117.1070187,27.23169182,0.044611328,45.79870721,happy
95.10852561,26.26505668,0.171224359,41.46166447,happy
110.7068722,27.09767592,0.097532967,42.33247617,happy
77.54320257,30.2433521,0.771360059,67.17016371,sad
106.651831,26.29400179,0.091659558,53.00413188,happy
87.68193775,28.40812123,0.069493615,34.66712894,plain
75.1448146,32,0.435996375,78.75296715,sad
114.5322641,26.58104707,0.106655749,36.21564002,happy
98.24006988,27.77446483,0.032012094,37.9448627,plain
111.4661972,26,0.045819354,44.2683387,happy
75.69357074,32,0.645479616,46.72046942,sad
96.98838048,26.80673889,0.044845781,36.19967822,plain
105.6900932,26.47472717,0.189171865,40.09638241,happy
120.2177504,27.38132899,0.151421223,45.67685356,happy
84.46997309,29.91930196,0.438694929,71.04126116,sad
74.87694329,27.23396622,0.047477584,37.62381833,plain
123.276409,26.48127492,0.145198122,41.11472028,happy
82.76101792,32,0.436482775,73.56252578,sad
101.6592569,28.15523147,0.042762938,39.87354642,plain
117.4158433,26.16773525,0.095087171,49.72681796,happy
93.38609955,27.53574387,0.114785339,40.05615619,plain
86.35238096,28.42991194,0.037292989,39.60672725,plain
130,26.05816904,0.151313834,47.53362582,happy
82.66617537,28.0301691,0.018371644,39.66753109,plain
86.70234795,28.29546134,0.012590373,35.65408303,plain
111.0277155,26.71137736,0.150422416,47.73909403,happy
80.6625669,26.745925,0.090725307,37.35139276,plain
130,26.94787568,0.169479163,45.68521607,happy
128.3522614,26.89487533,0.031743947,40.76491384,happy
92.89923544,26.65480593,0.165904148,42.08570908,happy
79.62067688,30.56097644,0.707247424,81.81587064,sad
78.06410754,29.04587595,0.056937227,35.7373411,plain
70.08690257,31.15255708,0.765206079,62.93869223,sad
102.2245314,27.11063745,0.090093087,45.02921035,happy
116.5709513,27.281601,0.036978982,44.27302272,happy
97.28648311,27.88841294,0.064236184,40.37237064,plain
74.12224172,31.25146771,0.866135477,61.60776648,sad
126.2804989,26.30721214,0.128008868,39.37148433,happy
110.5057719,27.29388652,0.00337885,42.46082246,happy
72.86847794,30.50547441,0.729107843,73.84652525,sad
71.92304625,31.26571475,0.713906117,71.07653833,sad
89.0074033,28.1849549,0.072568306,36.01864073,plain
86.33647469,27.93163731,0.0608773,43.31391537,plain
73.79421895,32,0.484246945,59.45491566,sad
74.06640003,30.18890907,0.932278204,66.56248338,sad
119.1635192,26.19216528,0.024886782,45.34433174,happy
96.96599072,28.52205702,0.045496694,35.22393424,plain
91.68796344,27.47459065,0.068366763,32.20332961,plain
82.83820431,29.29024261,0.530514162,62.21641356,sad
118.7759784,26.29695574,0.095088476,46.21390947,happy
77.07713104,30.77632629,0.696681568,70.193185,sad
124.0049025,26.09729025,0.139553155,39.76926884,happy
92.53731335,28.24426861,0.021503838,38.80955993,plain
101.8251809,27.13180293,0.081980517,35.12119507,plain
76.4209478,29.41605396,0.791619248,56.2163165,sad
72.67194655,28.39751531,0.471626498,72.48731628,sad
93.70183974,27.79278162,0.036750345,32.132432,plain
127.0753422,26.89753011,0.20345833,46.45998634,happy
83.96258562,27.18414468,0.029911409,38.13505763,plain
91.63134355,28.09165523,0.082191448,40.96756254,plain
70,31.66663707,0.428929895,72.14631898,sad
106.6069177,27.6387128,0.076186896,44.16296616,plain
79.64408193,31.86937365,0.551951796,66.74406347,sad
71.19637979,31.54416537,0.866086888,68.79337052,sad
84.4999344,32,0.67960391,65.32601168,sad
79.68723652,32,0.682695062,69.79166047,sad
77.4111022,28.03196061,0.092114035,33.82048386,plain
113.4950582,26.3459346,0.064048336,45.1399982,happy
70,31.4613605,1.261402946,88.00826948,sad
117.9933887,27.06390831,0.101575241,33.77235901,happy
76.81427535,26.52948981,0.043589679,31.9795512,plain
127.5874238,26.24358835,0.057369701,37.69543227,happy
118.8818449,26.01688198,0.085311538,43.07538624,happy
70,31.20331228,0.556716202,74.5677617,sad
70,31.7946064,0.837555235,74.29025492,sad
78.71063745,30.28019537,0.724714875,67.09254398,sad
82.40395803,27.36236824,0.041716572,37.28023656,plain
75.35410294,31.08760631,0.65611206,68.16707157,sad
89.55341021,26.28760627,0.050110068,53.59700885,happy
70.85175777,31.34783384,0.54369552,76.07465954,sad
83.22967133,29.8429667,0.510041385,79.26172282,sad
106.6906381,27.18879503,0.03211392,42.00300754,plain
80.7150828,31.70152362,0.947908089,73.28206892,sad
121.5067694,26.36508526,0.099584047,46.24362402,happy
76.52903158,29.49689615,0.255601255,61.55293106,sad
112.6892665,26.66649766,0.09239052,36.20853631,happy
76.77893251,32,0.893471286,76.35590806,sad
98.93828206,27.39988051,0.003218131,37.16350711,plain
87.29005824,28.1331595,0.025887041,32.20267532,plain
122.8142973,26,0.100187905,42.60100438,happy
130,26.96552821,0.112989014,46.5767214,happy
82.75157639,28.05663268,0.004215484,44.27398021,plain
130,26,0.118446715,48.04031943,happy
94.83427171,27.67586443,0.021467896,36.05739552,plain
123.4634931,26.7378506,0.123329798,47.3623896,happy
70,30.53526049,0.683706669,52.68122069,sad
84.07286894,27.24054667,0.055655536,35.01212349,plain
79.2764843,30.38140523,0.81265729,69.14015948,sad
92.4066766,28.55085532,0.031472304,37.80984285,plain
115.8267442,26.01982079,0.143599409,49.05255477,happy
89.5973338,28.52278007,0.055838472,35.0401817,plain
119.6741557,26.41653319,0.156941678,48.5822793,happy
97.37171416,28.01217499,0.080039701,41.44792505,plain
118.6783033,27.3917356,0.066184347,50.03754396,happy
81.75307342,28.33547622,0.036852091,34.95185184,plain
104.6062672,26.23743711,0.064465795,45.76625805,happy
80.96537539,27.50643934,0.077429458,37.96381088,plain
123.1302671,26.70539965,0.164575862,42.08904709,happy
73.95608814,32,0.663971468,68.21358238,sad
71.78166806,30.95166008,0.489751771,83.76443736,sad
91.4924365,26.27157598,0.046356148,45.02527518,happy
99.6154095,27.61585305,0.032399237,41.70256173,plain
113.22385,26.29652504,0.029263423,48.46671069,happy
101.2180615,27.21668238,0.120400926,47.46813778,happy
93.5014566,27.6857258,0.033818942,38.66584896,plain
96.77431416,28.20367687,0.065715011,42.9551171,plain
73.09997196,31.85428395,0.979479126,87.87610671,sad
93.17919939,26.68628687,0.070829356,44.98693269,happy
119.579401,26.24864445,0.039674408,33.6495155,happy
72.18293938,29.78757309,1.031080857,74.11686939,sad
70,31.61774645,0.628552575,76.4421108,sad
70,32,0.565860835,64.40550344,sad
116.328227,27.5583403,0.053783272,41.15485767,happy
80.18167693,30.27519665,0.989454306,57.7446925,sad
79.27366557,28.38913154,0.001821154,36.48527824,plain
70,31.47214367,0.613462737,68.3799783,sad
98.57748881,27.59553456,0.02588852,37.72614053,plain
70,30.57492036,0.57351686,61.68357242,sad
116.8521631,26,0.101226453,52.7743405,happy
70,31.21324845,0.618198032,61.61020833,sad
107.8445344,27.11508691,0.115322143,45.80268656,happy
94.91311112,28.72727651,0.075164016,40.16206255,plain
74.91951813,27.54637239,0.058145609,41.08076208,plain
91.44567708,27.90517676,0.066859313,35.20033468,plain
78.25714629,31.35274475,0.369817216,79.14340019,sad
81.73588045,28.18550681,0.027676887,35.22655541,plain
87.65161818,30.64868179,1.021674454,58.37647048,sad
84.79844955,30.93603112,0.298916302,77.41194832,sad
99.31270908,26.03683767,0.100523333,49.58447801,happy
70.91204406,30.5308796,0.605638826,70.9157569,sad
79.17250075,30.42055488,0.301407595,72.94226629,sad
86.90701374,32,0.651625227,72.21408386,sad
118.4592031,26,0.12002784,52.0981525,happy
71.85280354,30.33721773,0.630621641,64.22577795,sad
78.61203857,31.18564563,0.349777486,72.96442344,sad
130,26.64189889,0.1379583,41.28019324,happy
110.4741291,27.51845053,0.053251554,45.74107761,plain
73.16437969,30.00439426,0.993472729,72.76075965,sad
130,26.69535249,0.046522611,49.49300249,happy
72.33976205,30.1727195,0.791527173,66.42580434,sad
111.6289144,26,0.070031392,37.7797291,happy
130,26.15345929,0.025538386,42.19698368,happy
124.2202199,26,0.01281846,39.22374919,happy
77.85361869,30.56207601,0.833874735,83.84375155,sad
79.68966395,32,0.729923495,76.9903307,sad
78.27663711,30.27735167,0.519085187,62.24364113,sad
94.83405846,26.98571038,0.084911252,41.34466264,plain
70,31.28481963,0.39510843,67.97178768,sad
113.8295729,26.25723288,0.026076657,51.23256415,happy
98.64316591,27.54519204,0.013944202,45.95357145,happy
73.61002608,32,0.571529286,73.35908542,sad
78.67964038,29.73681067,0.999482303,81.63013832,sad
70,31.51540858,0.787030722,76.32032443,sad
70,31.48208694,0.577611426,69.6793476,sad
117.1592954,26.23986381,0.01974798,40.92337942,happy
115.3835001,26,0.134145991,40.86251066,happy
104.1179431,26.02884923,0.108973019,44.44490984,happy
121.8919167,26.67965583,0.06102025,43.39352584,happy
95.49024892,27.43357842,0.049590179,42.68952998,plain
126.0730307,26.24298478,0.055714709,53.41971324,happy
75.54394598,31.07024312,0.460835948,66.63117827,sad
98.54302245,27.77113592,0.040925901,36.39539934,plain
124.1521172,26,0.123604541,40.90264314,happy
92.13099215,27.58755628,0.063499826,44.30282822,plain
109.7266559,26.38271952,0,59.23538939,happy
92.33694727,27.64261241,0.063951807,38.05784447,plain
79.09696568,31.23994873,0.930902897,68.98701348,sad
92.00581764,27.81627081,0.014326317,39.41990308,plain
105.3402281,26.12251259,0.1160556,53.24120753,happy
80.60973623,32,0.863927237,69.39269549,sad
76.81872768,28.15830567,0.05520256,38.21437522,plain
124.0590277,26.87664635,0.191341491,46.1245744,happy
90.9384333,27.82201361,0.076545396,35.43040838,plain
77.74105416,31.74202602,0.580069853,73.08058469,sad
108.8767062,26.41936714,0.160186386,36.17008132,happy
103.7435654,28.06116061,0.031697715,41.43884118,plain
104.7596731,26.58832174,0.164388174,48.77744673,happy
95.46487266,28.46430573,0.058964382,42.09451864,plain
80.22330478,32,0.943380046,73.22397719,sad
72.30295196,30.87240853,0.756979869,69.50000607,sad
77.30137098,27.43282153,0.07669924,41.42639697,plain
78.60941143,31.15089774,0.823817516,64.47028427,sad
108.5920989,26.7252779,0.109402979,46.33685995,happy
127.1614715,26.37136719,0.180840419,53.91221836,happy
108.954483,26.00597605,0.129958624,43.52350246,happy
108.4012816,26.72408548,0.180231965,45.47878237,happy
79.7976306,30.75756529,0.814971068,79.5791094,sad
73.93609815,27.45349882,0.054064568,36.64201607,plain
73.32591091,30.64607599,0.807186364,66.87536649,sad
99.77119259,27.91930682,0.084566485,36.90168311,plain
113.6601488,26.89136518,0.05702119,46.02382195,happy
78.33722722,29.80423898,0.58143634,74.96073621,sad
70.19241417,28.46440704,0.027591638,37.33714219,plain
79.59528449,32,0.191595754,72.82991829,sad
73.43491315,30.53412858,0.724137143,70.88474506,sad
87.91593122,28.63689941,0.025865243,36.06059998,plain
72.80334918,29.76961382,0.815502638,67.64938506,sad
103.5658134,28.47694247,0.017550505,36.34505191,plain
83.17475893,28.53739439,0.074826028,35.38407561,plain
70,32,0.914546876,68.38770407,sad
89.58713954,28.19633793,0.061960193,35.74546662,plain
109.5239918,26.41709519,0.121046716,46.03240849,happy
97.08501647,27.85480909,0.058974265,39.36918025,plain
125.2395733,26.03890759,0.065415896,44.35577758,happy
70.53134523,27.87448359,0.015159191,32.25001687,plain
70,30.87085297,0.880594738,63.35034392,sad
92.36219056,28.89873041,0.057455344,38.40943653,plain
70,30.43003036,0.783712249,76.21619353,sad
72.23463008,31.40387695,0.809332799,79.09046184,sad
93.95661807,27.86995446,0.074691452,37.88303509,plain
82.89386087,28.27845535,0.033541625,37.45455673,plain
70,31.35627318,0.462082286,86.42146085,sad
92.03368953,27.33160893,0.035903186,36.64203541,plain
75.4836172,28.76900747,0.060766437,40.43024722,plain
128.3846503,26.08321637,0.106640608,47.64778079,happy
111.0980651,26,0.033655241,40.07907513,happy
91.56548978,27.49711406,0.042650086,34.6503057,plain
89.10508991,28.14744241,0.043113847,39.80679058,plain
104.6898215,26,0.135431774,45.75536357,happy
122.4976971,27.35058843,0.088944598,49.0783044,happy
107.9375819,26.6072179,0.15101941,40.46408774,happy
94.52376881,27.91272678,0.045072052,40.96887774,plain
78.77828501,30.06608782,0.718987181,74.1783991,sad
115.361102,26.64326,0.057848619,46.47860443,happy
112.9249198,26.29908812,0.074632325,49.95545004,happy
71.65238896,29.40818971,0.76442849,84.11923708,sad
117.7154257,26.02474186,0.118803452,38.17867893,happy
105.1135858,26.50613935,0.092965426,43.95760395,happy
70,30.1803595,0.624594387,89.91165682,sad
94.27326607,26.77858476,0.0689066,40.85052573,plain
72.25654051,30.53201649,0.605881025,78.6330072,sad
93.8062305,27.44234749,0.049646965,37.77859893,plain
75.23047012,31.95764525,0.78605493,58.30058392,sad
84.90995926,28.52583389,0.063897124,41.55449805,plain
76.35406248,32,0.767527206,78.07729433,sad
80.30814198,32,0.789640482,65.47968956,sad
88.31962133,26.96438199,0.041310101,40.70333928,plain
109.868796,27.18045521,0.117590409,42.82468423,happy
70.59082505,28.60252074,0.071195136,40.19827744,plain
94.47664039,28.66792832,0.023086884,43.13714792,plain
96.1378002,28.72358644,0.052728545,38.6195275,plain
79.40280326,29.96883143,0.838243272,72.90454515,sad
83.14488715,26.39700566,0.072006716,36.38656181,happy
70,30.34477006,0.584753002,70.46537554,sad
109.8984396,27.12438001,0.155967898,46.00395823,happy
77.01628261,27.69229234,0.031238926,41.52484766,plain
75.28199659,31.22100957,0.853508972,66.65130843,sad
95.7490262,28.35944134,0.048330148,38.94567783,plain
77.46450637,29.92195771,0.811873246,62.86450352,sad
74.59430688,30.55276486,0.654004046,63.18908226,sad
71.20811079,32,0.610753153,53.17918567,sad
119.9591045,26.41610893,0.137025104,51.28891518,happy
124.5244445,27.31877812,0.019490897,41.01351101,happy
110.5167985,26,0.144143486,48.36939867,happy
130,26,0.14043973,45.99444606,happy
115.7603894,26.40143556,0.16438539,49.31018783,happy
78.75366842,29.76340551,0.582005434,54.37948331,sad
81.11074274,30.69560244,0.704241942,78.80295583,sad
121.8018017,27.20863353,0.006617265,50.61216316,happy
119.5983436,26,0.108788905,37.95995797,happy
108.3771954,27.08698009,0.073083353,43.15537513,happy
106.3770747,26.15170094,0.146267978,51.45727376,happy
93.06098837,27.89976835,0.058098502,40.73506633,plain
95.12701514,27.19833703,0.054747988,39.06314267,plain
122.628921,26.79864943,0.07114771,44.45137591,happy
102.5312641,26,0.101731773,48.35889679,happy
70,30.93372848,0.923808843,75.31730722,sad
92.8720486,27.77221477,0.082542639,36.16684281,plain
72.59082051,27.64337692,0.043970948,37.0273796,plain
110.8529784,26.00533188,0.109758914,34.29631791,happy
115.4411691,26.46042629,0.166870481,46.93256299,happy
90.58193658,27.41282298,0.055075723,33.40216956,plain
93.50121908,28.23382833,0.051771693,38.061458,plain
117.9191808,26.29850196,0.074205805,43.16874915,happy
77.6764099,31.9161215,0.852589144,63.02967283,sad
91.01496595,27.51171234,0.044112495,38.25037977,plain
97.2255046,27.89945645,0.05888619,35.40748578,happy
122.612271,26.91633489,0.051033235,40.83219605,happy
82.11305547,27.74092613,0.069542666,39.35738672,plain
120.0475804,26.82444068,0.063407199,54.63615758,happy
70,28.09843733,0.688971865,76.8388727,sad
75.21669951,29.65156844,0.613543141,71.65861196,sad
77.94383201,27.83009138,0.094559967,38.99536797,plain
108.2292392,26.97941443,0.045650637,39.59297462,plain
83.49320513,28.36061104,0.051396964,39.94137655,plain
103.434419,27.81070563,0.01362402,33.98685987,plain
78.84977581,27.85669957,0.077351379,43.82071222,plain
108.7226307,26.15284485,0.093671649,40.07080303,happy
104.6164399,26.94231049,0.119171356,36.15715778,happy
102.5421335,28.31983528,0.003810559,35.08758545,plain
86.60886905,27.4511072,0.023139695,41.44958968,plain
72.78826483,31.17056886,0.799287995,69.38813549,sad
73.47710557,32,1.340850401,78.65735572,sad
114.0839394,27.32897629,0.008670383,51.1596225,happy
112.9276991,26.34957286,0.053231928,53.55748233,happy
77.5957583,29.80703184,0.988319814,73.83976428,sad
97.06766954,27.37870354,0.04207961,37.35413818,plain
76.64606094,30.79769224,1.007363469,78.70060725,sad
71.82978721,31.05693469,0.921420766,81.03361921,sad
106.2733268,26,0.084132725,43.42188744,happy
81.63520648,28.75030197,0.063102285,38.71927854,plain
79.11163666,30.8965978,0.681583552,69.90964871,sad
75.19321097,30.93041547,0.661318182,74.69905018,sad
77.03816356,30.71962566,0.542586241,68.41939837,sad
70,32,0.959753619,78.46112318,sad
78.5591244,31.75660068,0.586770885,71.03233006,sad
72.69442799,31.2613753,0.485542678,83.50943965,sad
89.16155835,27.89738818,0.069305621,37.97468245,plain
100.2182696,28.8484028,0.04515792,39.53588791,plain
85.85228056,28.39026756,0.046220828,40.70149767,plain
82.61393466,30.63984631,0.078780186,61.06501396,sad
120.5474401,27.27029785,0.150529265,49.60138205,happy
119.219529,27.25793659,0.043555383,39.64984407,happy
79.15518567,31.18875974,0.541077901,70.15114936,sad
74.97606312,32,0.735741135,77.04269326,sad
121.7244085,26.49284737,0.136962087,45.12227074,happy
83.28251561,27.65062631,0.021998789,36.25674713,plain
126.6734655,26.91385894,0.070883608,47.1281784,happy
125.6060366,26,0.125131965,38.16197303,happy
108.4313376,26.04913514,0.073184259,43.97377411,happy
115.0300954,26,0.150589007,55.90606216,happy
73.95835904,32,0.593896007,75.35135571,sad
73.8672061,30.74471297,0.623625176,60.61115924,sad
75.12049543,30.18202241,0.912863228,73.17047835,sad
82.70238381,29.06177228,0.047011665,39.99590068,plain
74.69811639,31.51041868,0.587393531,69.88069177,sad
103.3499348,26.34588405,0.050948423,52.42049231,happy
88.76128104,28.16554431,0.039658294,44.11557669,plain
85.23933145,28.32787773,0.047399277,34.97282865,plain
129.6664675,26.20661722,0.024934325,47.15182531,happy
109.6330475,26.25906444,0.071966886,52.11090357,happy
72.54634168,30.50044652,0.580542619,55.44747505,sad
106.7982614,26.1386004,0.041792792,42.31925862,happy
87.05573935,27.7420312,0.071882395,38.12461997,plain
126.9402867,26,0.067401025,41.60937144,happy
80.72112374,28.00635627,0.074508606,40.55736712,plain
118.9399768,26.13224881,0.063428522,47.57899013,happy
86.551519,27.63966915,0.044478988,41.06020765,plain
101.5842157,27.39636041,0.077502765,45.6898859,happy
70,28.88768003,0.772813237,74.05415781,sad
119.7716514,26.93633081,0.178539668,44.14924772,happy
91.48036745,30.40425627,1.082544055,75.54680167,sad
78.90352969,30.99623233,0.869450512,77.36668868,sad
77.65085848,30.11151682,0.559445464,70.48748365,sad
96.11837476,28.34809749,0.0349937,43.41935347,plain
93.09958879,27.41216756,0.063156198,33.77630241,plain
74.63789011,31.18691329,0.631509059,74.84013104,sad
95.56540579,27.55413986,0.052477413,36.32216587,plain
70,30.98056205,1.10079815,70.59888707,sad
115.7480325,26.11387908,0.113879578,48.79275559,happy
73.30207612,31.9121558,0.574930886,69.21113536,sad
96.62446051,27.53430957,0.04296084,41.86209795,plain
78.26763894,28.43447179,0.051613653,39.71503776,plain
85.52720089,32,0.862247076,54.42612641,sad
103.6538007,26.31185527,0.260329807,45.75632199,happy
84.69177461,28.46063933,0.057639879,37.13316398,plain
74.31065141,29.37914691,0.743357266,76.03113898,sad
129.4288475,26.72889869,0.172513703,54.40418279,happy
70,30.97787576,0.812392699,74.88190049,sad
108.299304,26,0.172576161,49.60905154,happy
79.04241055,28.81700796,0.027349242,34.77277332,plain
92.71126017,27.65500826,0.054360205,38.30784875,plain
118.2890069,26.57793273,0.140032836,43.88663942,happy
75.72950362,30.45824429,0.586801368,70.12426104,sad
76.94456108,30.37375831,0.925262876,67.53236772,sad
74.59926703,32,0.653830141,80.69800487,sad
108.2910772,28.77096245,0.075205417,35.77747998,plain
97.138608,28.22977387,0.065146313,39.04099977,plain
121.6456191,26.82313007,0.195950065,39.86926797,happy
124.4200483,26.02051568,0.08612907,41.74610843,happy
78.10750972,27.66400647,0.054879994,38.71036064,plain
81.35657206,28.28340321,0.003509304,34.91852837,plain
84.4951554,29.01355052,0.083588808,38.85795446,plain
80.37845725,30.41854112,0.812331857,73.17219438,sad
118.5540676,26.69984348,0.103359183,48.72361946,happy
100.0972515,28.50717651,0.032063515,35.96856251,plain
92.16841647,27.83508847,0.024057823,39.9214538,plain
78.12092492,30.78546666,0.858756217,72.76339057,sad
102.3173343,26,0.035567903,46.19126178,happy
126.6442643,26.67327409,0.151939541,45.8686398,happy
74.24642429,32,0.594428461,69.50516205,sad
108.8343176,26.78530409,0.13616618,38.91726599,happy
87.15397108,27.86155016,0.058688894,36.04298416,plain
71.3266104,31.42147627,1.063754936,79.19880341,sad
103.53287,27.11590468,0.017575369,39.20049571,happy
93.64779093,28.41098979,0.028435417,34.1067252,plain
